uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF,publicationDate,release
55918a06-505c-41cd-bd35-8513dee596ab,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,THIGRO,Y,Thienemannimyia gr.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Thienemannimyia,gr.,NA,larva,2,NA,4,100,4,Y,N,early instar,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
166ee682-f010-4e13-a787-82b25dabf625,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,ORISP1,Y,Oribatida sp.,NA,suborder,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Sarcoptiformes,Oribatida,NA,NA,NA,NA,NA,NA,NA,sp.,NA,adult,1,NA,1,100,1,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
ff3b5896-6ba8-4343-a835-431e4502ce57,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,HYDSP23,Y,Hydropsyche sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Trichoptera,NA,NA,Hydropsychoidea,Hydropsychidae,Hydropsychinae,NA,NA,Hydropsyche,sp.,NA,larva,6,NA,4,100,4,N,N,NA,condition OK,Y,NA,"Wiggins, 1996; Geraci, 2010",N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
eb7a7665-122a-4728-87c6-6e4523446d06,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,POLSP13,Y,Polypedilum sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Polypedilum,sp.,NA,larva,1,NA,3,100,3,Y,N,early instar,condition OK,N,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
407aab10-da95-4e1f-9915-0b4f63cf6564,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,MACSP11,Y,Maccaffertium sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Pisciforma,NA,Heptagenioidea,Heptageniidae,NA,NA,NA,Maccaffertium,sp.,NA,larva,3,NA,1,100,1,Y,N,early instar,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
ea0ea468-660b-41ab-9dec-0991180ab347,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,THIGRO,Y,Thienemannimyia gr.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Thienemannimyia,gr.,NA,larva,3,NA,4,100,4,Y,N,early instar,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
4fe58031-b2e1-48ae-9e0c-911d3ad24115,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.2,A00000233517,NA,ACEPYG,Y,Acerpenna pygmaea,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Pisciforma,NA,NA,Baetidae,NA,NA,NA,Acerpenna,pygmaea,NA,larva,1,NA,2,100,2,N,N,NA,condition OK,Y,NA,Morihara and McCafferty 1979,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
a0ac3a1d-407e-4b4a-9781-fb2fda69af0f,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,2,NA,2,100,2,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
2460708d-6058-4c1c-89f3-cd4b8cf08f50,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-03T00:00:00Z,MAYF.20211018.CORE.2,A00000233487,NA,CERSP10,Y,Ceratopogoninae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Ceratopogonidae,Ceratopogoninae,NA,NA,NA,sp.,NA,larva,3,NA,1,100,1,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
926e29d7-da00-494c-b596-135b33da4ca1,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.CORE.2,A00000233487,NA,DJASP,Y,Djalmabatista sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Procladiini,NA,Djalmabatista,sp.,NA,larva,3,NA,1,100,1,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
3bce3aac-ecf9-47c9-81ab-5ebaad36ef92,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,ANCVAR1,Y,Ancyronyx variegata,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Ancyronychini,NA,Ancyronyx,variegata,NA,larva,2,NA,16,100,16,N,N,NA,condition OK,N,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
88ea8ebc-a3de-4c8a-bbb2-7b81f174080b,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,TANSP7,Y,Tanypodinae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,NA,NA,NA,sp.,NA,larva,1,NA,5,100,5,Y,N,early instar,condition OK,N,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
1800f32f-4ae2-4902-a98e-dbe37ddbaea8,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,PARSP26,Y,Parametriocnemus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Parametriocnemus,sp.,NA,larva,4,NA,2,100,2,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
d9a5c054-67e2-4441-9843-9c71306dde95,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,TANSP11,Y,Tanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Tanytarsus,sp.,NA,pupa,2,NA,2,100,2,N,N,NA,condition OK,N,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
2cf51e5a-99c1-438e-9544-2bef784c88a5,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,TANSP11,Y,Tanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Tanytarsus,sp.,NA,larva,3,NA,5,100,5,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
ce923ca2-46e4-4cfd-a55f-f081542afdf1,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,STESP8,Y,Stenochironomus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Stenochironomus,sp.,NA,larva,8,NA,3,100,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
fd5e916f-6b2b-4300-97a1-bac6a30c2414,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.4,A00000233502,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,1,NA,3,100,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
c4dac3a8-7b82-45ec-b757-552d498a134a,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.4,A00000233502,NA,MACSP11,Y,Maccaffertium sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Pisciforma,NA,Heptagenioidea,Heptageniidae,NA,NA,NA,Maccaffertium,sp.,NA,larva,3,NA,3,100,3,Y,N,early instar,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
e8b9a3a1-9523-4f08-82da-d5fce4f2045e,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,CORSP19,Y,Corynoneura sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Corynoneura,sp.,NA,larva,2,NA,3,100,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
3cc670a0-8c2b-48e8-8033-50369b3a80d8,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.2,A00000233517,NA,HYGSP2,Y,Hygrobates sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Hygrobatoidea,Hygrobatidae,NA,NA,NA,Hygrobates,sp.,NA,adult,1,NA,1,100,1,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
54124e99-9100-403f-828d-341669eba401,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.2,A00000233517,BA22NEOMLR03011O1,ENCSP1,Y,Enchytraeidae sp.,NA,family,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Enchytraeida,NA,NA,NA,Enchytraeidae,NA,NA,NA,NA,sp.,NA,unknown,2,NA,1,100,1,N,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231227T232923Z,RELEASE-2024
9e435471-1295-4f38-bdcf-c5615e476988,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,1,NA,1,100,1,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
58c20589-a7a3-41bb-904e-19892f420190,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,TANSP11,Y,Tanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Tanytarsus,sp.,NA,pupa,2,NA,1,100,1,N,N,NA,condition OK,N,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
59ebde19-aad9-4d25-8baf-ecc1105ef017,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,LEPSP4,Y,Leptophlebiidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Furcatergalia,Lanceolata,NA,Leptophlebiidae,NA,NA,NA,NA,sp.,NA,larva,2,NA,1,100,1,Y,N,early instar,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
25436abe-9749-4af9-bd08-4a52c0dfb6b4,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,RHASP5,Y,Rhagovelia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Paraneoptera,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Veliidae,Rhagoveliinae,NA,NA,Rhagovelia,sp.,NA,adult,4,NA,1,100,1,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
93939630-022c-48c4-a2f6-cb6ab9b1956c,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,3,NA,8,100,8,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
ecea2b96-5e20-4f2c-88e8-4ba5d997163f,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,STEPER,Y,Stelechomyia perpulchra,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Stelechomyia,perpulchra,NA,larva,1,NA,5,100,5,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
6aea04c0-8869-4eba-815f-ef7495feaa62,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.4,A00000233502,NA,KONSP,Y,Kongsbergia sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Hygrobatoidea,Aturidae,NA,NA,NA,Kongsbergia,sp.,NA,adult,1,NA,1,100,1,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
af621a04-9dfe-4b13-9a7f-6b72ed2c4bbb,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.4,A00000233502,NA,PSESP18,Y,Pseudochironomus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Pseudochironomini,NA,Pseudochironomus,sp.,NA,larva,4,NA,13,100,13,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
d337fd12-5cfc-4d47-b499-da7cfeb589d1,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,1,NA,5,100,5,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
ff99110d-a174-49d0-8ef1-0e39c197e4a3,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,ANCVAR1,Y,Ancyronyx variegata,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Ancyronychini,NA,Ancyronyx,variegata,NA,adult,2,NA,8,100,8,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
33de8fd9-05b3-4116-a4d5-5b9fe05a7013,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,SIMSP1,Y,Simulium sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Simuliidae,Simuliinae,Simuliini,NA,Simulium,sp.,NA,larva,2,NA,1,100,1,N,N,NA,condition OK,Y,NA,Adler et al. 2004; Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
13176139-2928-4430-8694-f3ddf2a372eb,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,SIMSP1,Y,Simulium sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Simuliidae,Simuliinae,Simuliini,NA,Simulium,sp.,NA,larva,1,NA,1,100,1,N,N,NA,condition OK,Y,NA,Adler et al. 2004; Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
18bd3576-670f-41e7-b0ef-dbec252d7b33,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.5,A00000233485,NA,STESP8,Y,Stenochironomus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Stenochironomus,sp.,NA,larva,3,NA,3,100,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
c9ce7895-ba03-4769-a6e1-2e46c0191504,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.4,A00000233502,NA,THIGRO,Y,Thienemannimyia gr.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Tanypodinae,Pentaneurini,NA,Thienemannimyia,gr.,NA,larva,2,NA,1,100,1,Y,N,early instar,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231227T232923Z,RELEASE-2024
5ca97e97-3c18-4331-97f2-fb5f06a3cf33,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.3,A00000233501,NA,STESP8,Y,Stenochironomus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Stenochironomus,sp.,NA,larva,8,NA,3,100,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
962ae7cc-11e3-446a-b551-4bc94c076303,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,STESP6,Y,Stenelmis sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Elmini,NA,Stenelmis,sp.,NA,larva,2,NA,1,100,1,N,N,NA,condition OK,N,NA,Brown 1972; Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
f96b7a64-868b-43cb-85bb-c284eb9149a9,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-02T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,LEPSP4,Y,Leptophlebiidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Ephemeroptera,Furcatergalia,Lanceolata,NA,Leptophlebiidae,NA,NA,NA,NA,sp.,NA,larva,1,NA,1,100,1,Y,N,early instar,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231227T232923Z,RELEASE-2024
623fef8d-c16b-42cb-a0bd-0afbcbc8a0a7,D08,MAYF,MAYF.AOS.reach,2021-10-18T13:58:00Z,2022-06-07T00:00:00Z,MAYF.20211018.SNAG.1,A00000233503,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,1,NA,8,100,8,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231227T232923Z,RELEASE-2024
